data,estado,cidade,casos_totais,casos_novos,obitos_totais,obitos_novos,ano,mes,data_carga
2023-03-18,GO,Inaciolândia/GO,1794,0,34,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AM,Itapiranga/AM,4070,4,46,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PA,Mojuí dos Campos/PA,2278,1,35,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MS,Naviraí/MS,13082,15,278,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Novo Acordo/TO,646,0,7,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Oliveira de Fátima/TO,229,0,1,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Realeza/PR,5793,11,53,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Ribeirão do Sul/SP,721,0,27,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Santo Antônio da Platina/PR,16171,9,181,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Serra Dourada/BA,1126,0,24,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,São Francisco de Sales/MG,1629,0,38,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Tarrafas/CE,929,0,19,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Timbó/SC,13541,7,108,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Tio Hugo/RS,853,0,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Angico/TO,256,1,5,1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Araioses/MA,687,0,15,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Campo do Tenente/PR,748,0,20,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Canaã/MG,906,0,5,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Carapicuíba/SP,41077,164,1286,1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PA,Conceição do Araguaia/PA,9402,2,63,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Conquista D'Oeste/MT,1233,0,19,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Corinto/MG,3307,0,66,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Davinópolis/MA,829,1,33,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Descalvado/SP,9139,26,105,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Fortuna de Minas/MG,327,0,3,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Iacanga/SP,1925,0,34,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,José Boiteux/SC,1028,6,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Lagoa Santa/GO,427,0,5,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Monte Castelo/SP,1619,2,24,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Montes Claros de Goiás/GO,2650,0,31,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Mulungu/PB,1159,1,21,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Pindaí/BA,1247,0,17,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Pradópolis/SP,2061,0,48,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MS,Rochedo/MS,853,2,13,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Rosário da Limeira/MG,408,0,7,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Santa Quitéria/CE,3168,1,99,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Sossêgo/PB,393,0,3,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PA,Ulianópolis/PA,2860,0,34,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Umburatiba/MG,327,0,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Volta Grande/MG,2433,0,17,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Alcântaras/CE,2532,0,23,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Alfredo Wagner/SC,1455,-1,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Araxá/MG,42636,0,314,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Araçagi/PB,3030,0,29,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Açucena/MG,943,0,39,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Bodocó/PE,3404,0,46,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,CASO SEM LOCALIZAÇÃO DEFINIDA/MA,-391,-140,-3,-1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Fronteira/MG,4243,0,70,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Ibimirim/PE,1166,2,31,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Ipiranga/PR,2701,0,39,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PA,Itaituba/PA,17086,15,407,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Itamarati de Minas/MG,1258,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SE,Itaporanga d'Ajuda/SE,4001,0,77,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Janiópolis/PR,1635,0,25,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Junco do Maranhão/MA,393,0,2,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Leme/SP,21934,-1,477,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Maurilândia/GO,1992,0,35,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Missão Velha/CE,3558,1,64,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MS,Nova Andradina/MS,8411,2,123,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Pinto Bandeira/RS,653,0,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RJ,Quissamã/RJ,6914,11,119,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RJ,Rio das Flores/RJ,1240,2,18,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,São Bento do Tocantins/TO,1389,7,10,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,São João Batista/SC,8741,-1,115,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Tenório/PB,269,0,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Vargem Alegre/MG,589,0,19,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Alterosa/MG,2310,0,44,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Barbalha/CE,12833,74,216,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Braúnas/MG,488,0,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Campo Novo do Parecis/MT,12478,0,106,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SE,Carira/SE,2667,0,53,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Castro Alves/BA,3510,1,81,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Cianorte/PR,22989,15,219,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Indianópolis/PR,1708,0,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Itaguaru/GO,1342,1,24,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Jaguaraçu/MG,907,0,13,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Júlio de Castilhos/RS,4719,30,56,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Morrinhos/GO,20011,50,193,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AL,Passo de Camaragibe/AL,983,0,24,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Passo do Sobrado/RS,1449,54,19,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Porto Vera Cruz/RS,305,0,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Recife/PE,300792,349,6656,12,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Santa Inês/BA,1207,0,14,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Santa Inês/PR,431,1,3,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Santa Terezinha do Tocantins/TO,424,3,5,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Santana do Acaraú/CE,2165,0,32,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Sertânia/PE,3873,1,60,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Siderópolis/SC,2347,-1,51,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Sobrália/MG,679,0,23,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Sucupira do Norte/MA,267,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,São Gonçalo do Rio Preto/MG,753,0,5,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,São José da Bela Vista/SP,338,0,23,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Tapira/MG,1205,0,9,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Tatuí/SP,21890,2,533,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Águas Lindas de Goiás/GO,15781,10,401,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Atibaia/SP,13400,12,500,2,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Cantanhede/MA,1388,0,13,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Capela de Santana/RS,2330,5,32,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,Cruzeta/RN,2145,0,17,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RO,Espigão D'Oeste/RO,7975,4,92,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Fraiburgo/SC,8439,1,133,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Gabriel Monteiro/SP,1245,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Guarulhos/SP,102437,325,5586,7,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Ibirama/SC,3465,28,43,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Itiruçu/BA,1537,0,28,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Lagamar/MG,1236,0,15,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Mamonas/MG,724,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AC,Marechal Thaumaturgo/AC,1897,0,15,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Mariana Pimentel/RS,843,2,7,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Montividiu/GO,1557,1,32,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Nova Ramada/RS,854,3,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Novo Gama/GO,15030,8,244,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Orós/CE,5273,0,95,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Rochedo de Minas/MG,268,0,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Santa Rita do Sapucaí/MG,8717,0,87,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Santaluz/BA,1034,0,14,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Santo Antônio do Aracanguá/SP,593,0,40,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Santo Estêvão/BA,6317,0,67,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Sarapuí/SP,525,1,7,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AM,Silves/AM,2311,7,22,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,São Domingos/SC,1536,0,24,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,São Miguel do Oeste/SC,9992,1,87,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Água Boa/MG,1192,0,18,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Água Branca/PI,1950,0,78,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Agronômica/SC,1324,1,15,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Arapoema/TO,728,-1,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Bom Conselho/PE,3978,13,93,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Borrazópolis/PR,2069,0,38,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Camargo/RS,741,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Candelária/RS,6595,27,91,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Carnaubal/CE,3238,1,29,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RO,Cujubim/RO,5032,0,45,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Diamante/PB,1066,0,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Esmeralda/RS,510,0,10,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Esmeraldas/MG,5634,0,190,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Floresta do Piauí/PI,108,0,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Guaramiranga/CE,2204,0,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Ibipitanga/BA,2049,0,26,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Iguatu/PR,867,3,15,1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Jandira/SP,9835,3,366,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Jussara/GO,5496,12,74,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Lajedo/PE,4809,1,86,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,ES,Linhares/ES,64132,50,514,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Macarani/BA,1029,0,32,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Mondaí/SC,1535,0,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Nova Bassano/RS,3224,2,17,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AL,Palmeira dos Índios/AL,7615,0,186,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Santa Maria de Itabira/MG,2019,0,45,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Santo Antônio do Leverger/MT,2427,0,69,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Aiquara/BA,735,0,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Antônio Dias/MG,978,0,30,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Barreirinhas/MA,2995,0,46,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Bela Vista da Caroba/PR,843,1,9,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Caçador/SC,9858,28,339,1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Conceição das Pedras/MG,425,0,5,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Datas/MG,1163,0,16,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Dormentes/PE,2937,0,10,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Frei Lagonegro/MG,286,0,5,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Guaíba/RS,18457,46,407,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Ibiporã/PR,14846,12,239,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Igrejinha/RS,8293,3,137,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Itaúba/MT,1754,0,33,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Jaguaribe/CE,7886,3,88,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,José Raydan/MG,628,0,3,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Lagoa do Mato/MA,659,0,15,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Neves Paulista/SP,2694,0,66,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AC,Senador Guiomard/AC,3238,3,44,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Silveiras/SP,568,0,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,São Borja/RS,19057,19,291,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,São Pedro da União/MG,1004,0,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Toropi/RS,634,4,13,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,Apodi/RN,11002,4,109,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Cambira/PR,2855,2,33,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Carmo do Cajuru/MG,1557,0,65,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Fernandópolis/SP,19228,0,419,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Ipiranga de Goiás/GO,376,0,13,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Itápolis/SP,14671,11,186,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Joca Claudino/PB,266,0,5,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SE,Lagarto/SE,10083,2,247,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Matinha/MA,392,0,13,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Miradouro/MG,1485,0,15,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Paes Landim/PI,318,0,9,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Passagem Franca/MA,1322,0,31,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Pedranópolis/SP,281,0,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Poté/MG,1742,0,25,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Praia Norte/TO,413,0,9,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Presidente Castelo Branco/PR,1672,0,17,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Ribeirão dos Índios/SP,119,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Rio Formoso/PE,2670,3,45,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Ruy Barbosa/BA,3854,-2,35,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Salgadinho/PE,534,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Serrania/MG,1532,0,27,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,São Bernardino/SC,498,0,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,São Carlos/SC,1406,-1,25,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,São Francisco de Paula/RS,2901,4,54,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,São Tomé/PR,1911,0,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Tupiratins/TO,443,-2,3,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Wenceslau Guimarães/BA,2370,0,34,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Além Paraíba/MG,7950,0,175,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Arapuá/MG,463,0,3,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AM,Barcelos/AM,5374,1,61,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Bertolínia/PI,1283,0,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Bocaiúva/MG,5064,0,86,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AC,Bujari/AC,1657,0,18,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Caetité/BA,845,0,14,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Campinas do Piauí/PI,264,0,2,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,ES,Conceição da Barra/ES,7408,6,80,1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Contenda/PR,4248,0,76,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Coronel Domingos Soares/PR,2242,0,22,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Esperantina/PI,3170,4,107,1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Frei Martinho/PB,758,0,7,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Marcolândia/PI,1011,0,21,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Massaranduba/PB,2158,1,33,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Miraí/MG,3004,0,21,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Nazaré/BA,3930,0,60,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,Ouro Branco/RN,1123,0,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Padre Paraíso/MG,1577,0,30,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Piedade/SP,9405,0,193,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Pinhalão/PR,1872,2,24,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Rio Bonito do Iguaçu/PR,1799,0,15,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PA,Santa Maria do Pará/PA,1828,0,38,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Santos/SP,85517,978,2649,5,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Sapé/PB,5838,0,124,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Sebastião Leal/PI,1127,0,9,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Serra Azul de Minas/MG,319,0,0,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MS,São Gabriel do Oeste/MS,6060,3,98,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,São Gabriel/BA,2556,2,23,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,São José do Egito/PE,5886,0,62,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,São José do Herval/RS,253,1,3,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Timbé do Sul/SC,1549,0,19,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Vila Nova do Piauí/PI,352,0,3,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Xambioá/TO,2929,2,40,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Águas de Lindóia/SP,5614,15,67,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,Acari/RN,1499,0,26,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Amparo/SP,10653,2,263,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AC,Assis Brasil/AC,2259,0,26,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Bacuri/MA,1117,0,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Cosmorama/SP,2253,4,48,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Diamantino/MT,6057,0,74,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Itacuruba/PE,1117,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Itambacuri/MG,1830,0,35,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Lourdes/SP,459,0,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Martinópole/CE,2099,0,27,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Muliterno/RS,431,1,2,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MS,Paranhos/MS,1231,1,22,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,Ruy Barbosa/RN,207,0,1,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Santo Antônio do Jacinto/MG,1474,0,15,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,São Félix de Balsas/MA,355,0,2,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RJ,São José do Vale do Rio Preto/RJ,4184,3,76,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,São Sebastião da Vargem Alegre/MG,205,0,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Tacaratu/PE,1308,0,31,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Umirim/CE,1262,0,41,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Vila Lângaro/RS,617,0,2,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,Água Nova/RN,492,0,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Arari/MA,1504,0,35,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Barra Bonita/SP,5652,1,130,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Barra do Bugres/MT,8758,0,106,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AL,Belém/AL,264,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Boa Vista do Gurupi/MA,16,0,5,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Brás Pires/MG,727,0,13,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Buenos Aires/PE,744,0,28,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AM,CASO SEM LOCALIZAÇÃO DEFINIDA/AM,-2586,-829,-14,-4,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PA,Cachoeira do Arari/PA,634,0,27,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Campina Verde/MG,9426,0,56,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Capetinga/MG,1915,0,38,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Confins/MG,554,0,20,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Coração de Maria/BA,408,0,7,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Florestal/MG,288,0,15,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,ES,Fundão/ES,7393,7,81,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,General Carneiro/MT,1245,0,25,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Iaciara/GO,2677,1,17,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Ibirité/MG,17305,0,459,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Indiara/GO,2937,3,60,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Iraí de Minas/MG,906,0,16,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Juazeirinho/PB,1521,1,19,0,2023,3,2025-10-15 20:57:10.032331
